date,Wind_speed,Power,Nacelle_ambient_temperature,Generator_bearing_temperature,Gear_oil_temperature,Ambient_temperature,Rotor_Speed,Nacelle_temperature,Bearing_temperature,Generator_speed,Yaw_angle,Wind_direction,Wheel_hub_temperature,Gear_box_inlet_temperature,Failure_status
5/19/2021,3.787500806,3.04937211,1.349810174,82.95411512,61.10966106,8.143146766,112.2660315,48.69754825,70,1135.598945,12.93074073,50.05051642,24.66268199,13.9869982,No_failure
3/22/2021,39.17416872,0.517734501,-45.55465793,33.39320443,118.9340461,2.310195518,32.42088134,0.115463666,54.77649512,529.0451648,122.2023733,18.19264554,-67.30353576,22.31493263,Failure
8/23/2021,11.52187014,2.647038055,7.934325333,83.89240517,53.92854995,1.274218582,263.8657455,47.33480242,70,1697.220933,12.04009321,68.34299879,25.45527653,13.09268409,No_failure
2/15/2021,12.66674513,3.226438419,18.89549801,90.20274663,63.99392286,21.11051765,98.83143276,35.72872071,100,1717.013809,7.867413696,26.54492287,-40,15.02435564,No_failure
6/11/2021,24.52652539,2.549237543,20.87922314,72.80713571,72.43020068,4.797780653,175.43682,,100,1301.662734,8.261604788,41.88353067,8.634867328,10,No_failure
5/21/2021,40.14874591,0.326974359,-30.24774625,10.38218501,127.2171037,-1.746665262,37.79287187,-4.802823657,23.17759989,452.9156006,87.27453783,-68.36006376,-61.27411917,26.56479018,Failure
2/4/2021,23.19456488,2.315668455,35.37436447,83.15338508,74.33317575,-18.8325883,122.9239563,38.71042088,100,1431.087822,11.29302463,151.5160861,9.771127102,20,No_failure
6/22/2021,11.36208807,2.770337744,7.97247521,73.69737678,86.3410102,-2.01027847,134.0727757,37.91871471,100,1675.250042,4.403395832,190.4749938,33.83433978,15.27099469,No_failure
9/4/2021,9.488054337,2.35186737,36.50217437,72.33982414,59.02022561,0.798426993,297.8178077,44.25284177,70,1303.323201,15.43021993,19.60004903,9.155516102,16.97347368,No_failure
2/27/2021,5.50857877,2.105700802,8.371215057,81.46014726,60.04420127,5.570791722,223.2061981,30,100,1622.319999,9.404751446,33.28454446,50.66869549,17.72869211,No_failure
11/15/2021,15.13694286,2.783762235,39.44578212,76.48296211,71.33166226,9.927237457,171.5197375,52.64676196,70,1678.062721,5.4591303,63.96149677,52.61575685,14.38724593,No_failure
5/25/2021,40.9251247,0.3083328,-46.33987798,22.58191254,102.571106,4.194320408,2.289074537,23.56524965,16.95517552,433.3480188,152.4116901,73.67821513,-83.16041669,24.67936135,Failure
1/16/2021,10.74356238,2.451895589,40,99.88232019,77.48960547,15.12495173,195.6468776,35.75244073,100,1800,56.65557009,47.77654727,80,16.91922625,No_failure
2/2/2021,13.06630607,2.489915581,1.960189677,99.90740286,77.54044929,2.492866364,76.89836624,40.39855511,70,1041.73608,16.19319061,22.53499183,44.30800286,16.85538877,No_failure
1/29/2021,10.20382277,3.117784182,8.021338274,93.89434929,90,15.15756498,106.4955494,57.01080815,70,1290.369103,0.804810769,2.388409732,21.66503984,14.24389043,No_failure
3/6/2021,13.83744528,3.367582275,40,72.74211096,68.26487665,39.45227073,164.9135828,42.60797194,70,1535.715586,4.937272553,40.57994773,56.59915991,14.42650516,No_failure
6/9/2021,18.09790814,2.638449737,6.849261758,87.64696891,77.93367724,1.958515044,92.91146498,42.68113659,70,1800,10.89096754,55.43692965,32.71120925,12.49768125,No_failure
4/20/2021,12.97668791,2.438952254,10.32125231,95.12433174,84.60343366,-8.827747919,225.0252106,30,70,1508.364734,10.25211681,3.945009441,80,10.68885104,No_failure
2/20/2021,19.95157921,2.563930559,33.12365127,75.98339008,76.75741637,22.64486327,131.4791606,53.157396,100,1557.807689,37.72096246,45.77726616,63.24462851,16.76098695,No_failure
1/19/2021,13.43748325,2.11908408,5.85326261,96.33330695,70.92959912,12.04468294,270.7030688,55.37413364,100,1277.938598,4.46275825,13.59904567,-4.246236436,20,No_failure
12/27/2021,0.093684411,9.447406933,99.37044593,124.1279257,109.5192533,79.05521544,383.2843276,76.17600956,123.2723464,2158.066463,149.5671817,-139.5975545,96.28223151,119.4797623,Failure
5/27/2021,41.37464847,0.102379052,-49.79879031,17.8159861,121.2965913,-0.982950855,16.98541711,8.319542007,18.56370605,332.1411521,162.7684883,1.15375766,-85.18098914,20.35274309,Failure
4/30/2021,12.61028833,3.035973329,1.288844584,89.11184949,83.87785748,6.450229181,227.0410646,48.68484475,82.44329973,1563.707571,21.96713203,30.21604435,53.48272258,11.87747735,No_failure
6/3/2021,15.84113807,2.885739916,40,95.5101017,60.63603236,29.64027821,297.271196,55.71577879,70,1244.260461,60,22.44563289,42.24945371,12.93536124,No_failure
7/11/2021,18.37315472,,2.811422634,87.5734084,87.11937029,22.92001892,63.75400894,45.56058002,70,1000,0.724619345,40.97030097,-4.930421389,13.44017184,No_failure
8/16/2021,4.937434697,2.318090919,40,80.77232843,71.76814454,40,50,44.39148617,70,1402.833555,10.25626532,78.33822897,25.92109874,15.00296621,No_failure
10/7/2021,0.051111796,11.35296988,159.2466067,132.5929962,109.5175177,73.1477107,396.1679563,85.02055067,147.4253259,2431.023152,135.8467562,-208.6581545,109.7014345,117.8534016,Failure
6/6/2021,43.21720135,0.300010173,-43.30278767,29.21821735,102.3088264,-10.04062633,12.63215596,-13.24134875,31.83602754,518.2937137,178.4396516,-190.5617377,-63.66341429,24.69479927,Failure
7/10/2021,24.36656504,3.487692755,40,98.10436585,80.1509903,2.315671341,194.2365408,38.88581713,100,1247.790868,1.318211236,76.57691874,-40,14.69354757,No_failure
12/4/2021,14.45730931,2.464718598,3.095300372,86.98208581,56.08375041,22.17743225,300,40.54058273,70,1589.744485,4.550057206,74.96579509,55.64722024,14.30416205,No_failure
3/23/2021,21.14277784,2.740986207,15.15802249,86.01563262,79.29721489,-19.80117993,150.1181168,60,95.06199528,1301.550779,0.09585538,11.68482291,21.43245596,17.45749404,No_failure
7/5/2021,12.303894,2.816649153,25.39641692,71.48521716,71.98823401,35.99196736,154.1119827,30,100,1602.965079,20.25738284,38.34040944,17.91598274,17.71235169,No_failure
8/13/2021,15.83110965,2.758619776,18.76198793,94.97922578,71.61867334,5.978487212,247.7161004,40.92878555,70,1800,6.213423917,14.54629613,19.85921951,13.60519674,No_failure
4/26/2021,6.770650115,2.235464013,7.549877005,89.44912729,67.13521878,-12.71193157,94.34541465,47.43963414,70,1262.411757,19.7420332,138.2792453,45.16902802,12.57961043,No_failure
10/13/2021,11.16273733,2.517334284,4.518351897,97.50911638,68.97609987,37.10410528,151.0203583,33.24781928,100,1205.513809,22.66865012,17.83125151,66.34328564,18.49905738,No_failure
5/29/2021,14.74297553,2.526392593,16.44484974,70.30208925,67.54114066,15.09263676,152.771878,48.62196664,84.07412034,1097.770727,0.032091423,10.12168042,71.18395595,18.47493318,No_failure
2/3/2021,13.57220609,2.1576299,39.14529444,79.25205543,72.06841139,-15.4708482,213.8451805,47.75288871,100,,10.94940878,22.96939811,54.55355021,10.66570265,No_failure
11/6/2021,3,3.5,39.73711542,75.35158473,57.81631996,-3.271895893,50,52.71802733,80.49934665,1355.364825,0.996459941,29.14020508,25.5242307,14.09506295,No_failure
5/26/2021,9.135276664,3.25041852,11.63845082,91.5617296,77.27693083,34.13569821,276.6794333,45.55264115,100,1447.631705,17.02578656,34.6608072,23.18273208,14.18133407,No_failure
1/9/2021,44.75713431,0.377925315,-32.17583924,21.79009037,109.9251032,4.580898724,34.25125858,21.52288709,24.68167909,640.7929402,117.7876487,-118.6469541,-72.74928137,22.97818471,Failure
12/6/2021,1.650151541,6.603360214,94.53519335,135.3986996,125.5762428,84.8209951,407.1020526,79.83547098,147.3615182,2268.458512,112.6510992,49.11468315,118.4662394,81.41557261,Failure
9/23/2021,12.84677644,2.723062707,40,71.84276936,68.01189723,7.914251801,226.6365975,54.43852813,87.41743315,1238.433852,6.122024129,10.84878116,-34.97286828,16.19050513,No_failure
8/19/2021,0.39736139,6.371747755,101.9213786,140.6447684,127.5985518,67.46413361,432.2896536,72.92495435,146.8756701,2062.856052,151.3563964,309.4742891,109.6021163,85.69612942,Failure
8/18/2021,14.67494469,2.088395593,0.662256327,85.39715648,76.2077459,1.691644916,50,42.99338393,70,1266.992444,7.809676172,14.64250799,-7.696842662,15.76203564,No_failure
6/11/2021,38.30958102,0.800963997,-56.28830778,58.77032002,116.4640713,-15.50817033,17.92303609,-19.40744555,44.53232872,579.2822138,87.03959501,2.234787088,-84.65222326,28.09124985,Failure
8/19/2021,12.05153907,2.954102656,19.05467884,79.51010856,66.8686708,-3.421861379,116.7941541,49.74700438,80.28174932,1305.5521,10.17128734,37.62811597,47.75511571,15.66719212,No_failure
3/10/2021,42.11160742,0.847664514,-58.51847306,27.75173089,114.6979588,-1.441372719,24.73941578,15.61998618,23.64539531,680.5079562,147.1073006,142.9945477,-51.48608199,27.46920773,Failure
11/15/2021,22.49226521,3.161223627,14.38521864,70.96061632,56.84049025,-10.16909964,68.29222355,51.22195927,70,1004.506816,34.28183898,58.30190209,27.37927224,11.8488312,No_failure
5/29/2021,43.31644345,0.187090549,-39.6849769,64.0916176,114.3781164,1.271990275,7.396992491,-12.82752087,49.40931317,501.2268111,161.550305,-11.34598153,-82.34675677,20.28893954,Failure
7/3/2021,15.85358218,2.121235187,22.17450788,96.53989993,53.11644693,40,69.48120677,40.30792804,70,1089.191429,4.442143641,10.48399015,33.99486815,15.43168817,No_failure
2/23/2021,22.40102372,2.767623419,2.325446602,80.76015169,66.12200012,22.47038335,251.9021281,48.40534124,100,1457.69975,20.35052662,15.73949949,-21.85364829,15.04499816,No_failure
1/11/2021,13.68805679,2.890294787,9.673650361,93.8400985,62.87798243,28.70196856,104.718955,37.89352275,91.5297448,1000,28.75566949,130.2542407,38.21047788,12.61936545,No_failure
4/5/2021,13.79453802,3.188410474,40,97.49761534,56.56485246,13.22760516,118.111335,44.63697682,70,1000,12.74343486,47.83808163,36.14523955,12.80852197,No_failure
2/26/2021,44.70616491,0.573371285,-47.02991027,49.4668159,122.3918984,0.146006572,12.87900282,-16.07864692,29.33741714,676.9117401,75.38080439,-47.07399543,-63.3142707,20.07302237,Failure
11/16/2021,1.733447778,11.64170565,-4.307203364,137.1779133,124.5651205,62.81980456,447.4691344,74.11756012,123.2597907,2308.899441,178.6367128,145.200962,101.1357118,113.3945168,Failure
12/3/2021,19.70024871,3.384783655,5.249045362,96.85200898,54.61761575,-3.674962001,102.5870091,42.12498724,70,1632.773433,12.68564408,69.91243076,2.208414492,11.05201638,No_failure
9/21/2021,12.11158503,2.640165052,13.47605493,99.73099538,86.79219255,13.19926175,235.7764288,36.6877177,70,1699.009967,58.32580494,20.98884013,2.522735393,10.98103581,No_failure
1/14/2021,39.09603813,0.115787026,-52.91190947,35.98056983,121.9234011,-2.742476456,35.63343673,2.156506678,14.22299095,362.8448674,95.61610873,-104.1153148,-88.45975399,26.14767391,Failure
11/5/2021,25,2.9714978,5.707495185,79.50067668,72.3764272,17.01976118,183.7929608,49.68825088,70,1502.595743,26.89530069,2.097137915,26.27630988,12.94598462,No_failure
8/4/2021,20.28708471,3.02919899,11.59823249,80.74666602,68.36690695,7.939653875,208.5916045,30,100,1369.123083,9.544699463,8.434187802,63.17710497,17.4400982,No_failure
1/12/2021,38.93596639,0.124246453,-56.12919149,40.70377588,124.1710169,-10.51292042,30.40783597,5.533302282,44.92338048,590.8982824,101.0679944,81.45668319,-62.96150636,24.08235154,Failure
8/9/2021,9.707830915,2.981918851,0.751822222,84.45415169,69.62255994,3.226631482,111.4539718,46.57550016,100,1633.367413,24.98676759,85.58953707,-5.869025407,15.87465901,No_failure
5/30/2021,43.28556384,1.066635099,-58.52052121,61.21523842,126.2824988,-19.61353456,34.15804709,3.076517411,59.86471882,311.2540821,99.24070761,-41.47000979,-66.04295911,25.50119119,Failure
8/29/2021,0.409345501,11.32022324,162.2905143,130.2825695,110.1120188,60.03685904,372.9388815,72.60173992,120.8019004,2271.69759,81.49465572,106.2625262,103.3395225,103.7821394,Failure
12/3/2021,0.706834826,10.97474741,57.02274177,126.6131758,100.698134,82.8799685,354.5448067,89.0462563,135.4635358,2311.207958,89.79448832,111.1219099,118.7739909,117.3190013,Failure
2/22/2021,38.69264224,0.602193858,-52.34030405,53.29581904,114.0490141,-18.01521211,5.01882206,-7.108169111,39.20228006,790.0974138,101.4019743,89.15742806,-79.48261798,27.87848502,Failure
8/30/2021,5.475225771,2,20.4749733,71.99162804,50,35.23296618,221.085201,55.81597695,100,1513.243446,0.056016507,42.00268827,-21.42450999,16.97881674,No_failure
8/13/2021,6.458502988,2.568663992,14.8089782,74.1100507,60.43828887,16.60877329,277.2572662,53.17286045,70,1469.119942,6.149744122,237.3706305,-3.203459957,18.49452306,No_failure
10/31/2021,20.91699388,3.435492917,1.617382594,96.4113345,87.63926998,0.872243397,160.1315674,36.69156711,97.17238976,1361.376808,9.184841412,76.96242382,80,14.5008956,No_failure
3/2/2021,3.716614094,2.314022761,18.75249559,88.86922084,69.14121451,-1.769218025,254.9991238,48.66767093,70,1585.778997,4.38268833,11.34639293,52.45209183,12.32201265,No_failure
12/2/2021,13.29933518,2.227444841,13.17715444,84.74426485,80.85184505,-14.48616925,168.6112916,52.52749221,70,1386.800592,6.370540449,20.11362262,-34.18912071,16.8428264,No_failure
8/17/2021,19.60705856,2.958113145,40,95.49820141,70.12423271,-9.399282747,82.25316275,50.38908094,100,1293.2363,29.50259517,65.21840103,17.6520562,12.7610306,No_failure
10/15/2021,1.56924554,5.353546128,247.4959824,141.383218,111.0374859,68.40512124,373.1064961,70.3339555,112.4876111,2425.729583,105.0892292,246.1034911,107.9967053,77.42604539,Failure
7/26/2021,1.216687801,7.909574052,10.66110454,140.6076442,113.9090348,77.69737489,386.627375,99.23943945,145.6876071,2049.923269,121.8061717,21.62179873,109.1576112,71.60307837,Failure
12/12/2021,10.4977113,3.166914488,38.71653722,91.63465447,65.48264178,-5.58584106,198.2319273,58.15742416,100,1648.030439,28.13415077,2.195159602,18.64326452,13.97478041,No_failure
12/22/2021,12.15106699,2.687849055,24.48999989,73.05416873,58.18835891,-15.37883208,238.4028008,40.61050281,100,1166.922286,22.52479792,70.69000588,68.2937879,11.74534471,No_failure
7/18/2021,5.711236816,2.473217181,19.7242629,94.31038652,80.22996372,28.53497481,50,36.96503807,100,1589.394288,1.035728878,93.5497492,-23.44575319,14.1846085,No_failure
3/20/2021,40.77343612,0.056925649,-55.06230765,30.57687072,111.4130632,-12.36143883,15.87398451,11.02956265,23.59835983,710.3490695,100.135878,397.2902581,-71.31612659,22.04004317,Failure
11/7/2021,3,3.5,7.856850938,75.17582368,73.3280181,25.45125833,192.5272221,38.10440442,100,1388.277139,0.643273122,44.63501816,-22.92437144,18.2316828,No_failure
5/31/2021,16.9956688,2.761099417,3.737409292,84.45275244,77.08169049,-20,100.8758882,52.71944975,100,1579.309947,0.305684071,6.574409869,-14.59271793,15.15583277,No_failure
7/18/2021,10.45838134,2.413952773,9.758569765,71.59942923,50,-20,205.1584046,30,100,1226.471287,38.28747053,0.998901868,6.508093695,10,No_failure
2/26/2021,3.781523532,2.387014554,21.60899537,92.80080938,90,-11.87518674,213.0224265,40.17027871,100,1000,12.62179976,60.42021698,-40,10.24448352,No_failure
12/20/2021,15.39873823,2.823552485,16.27626815,91.1863409,66.19291934,18.41918108,214.6077439,46.84452,70,1109.27166,0.286995349,6.099115264,31.46412526,14.5247947,No_failure
3/6/2021,17.47521014,2.071395807,24.49165336,96.17254858,67.55394371,14.92784386,190.6012311,54.91802817,99.75565637,1800,6.831399285,47.27371226,27.2317048,18.37297726,No_failure
10/11/2021,8.693835901,3.10046364,3.284308517,96.54035568,62.50030005,17.77750123,162.0295838,34.37525265,100,1667.599291,6.555025066,26.25273367,39.52476114,14.86233159,No_failure
2/20/2021,43.60115224,0.200905584,-53.10653832,58.31439696,124.6464485,3.783186838,4.46865812,16.78587873,32.16587334,603.9737013,111.446988,104.7298681,-56.50182052,22.65544028,Failure
7/3/2021,19.04986272,2.429800696,34.432721,70.64063977,74.02870523,-15.30261552,123.5899922,39.98945943,100,1632.024142,4.965978913,28.30628959,61.25840645,12.91816104,No_failure
11/26/2021,3,2.976688251,16.54807344,93.11477805,74.79090366,7.990552981,221.8204023,41.00223346,70,1580.907308,11.4222508,31.58692266,22.57897606,12.53430431,No_failure
8/25/2021,13.40180489,2.541993613,4.31207782,89.13503951,70.93084751,-17.83459137,138.8936618,37.64274844,70,1423.941954,15.99255521,93.03652348,75.70007795,14.64125271,No_failure
8/9/2021,1.641398593,5.079119022,31.60320058,138.6214352,109.218899,67.00773803,354.0006581,85.75718514,123.4705535,2267.308955,117.3752355,-75.68415661,112.1014577,93.18570004,Failure
11/1/2021,11.07612707,2.802173072,9.378772201,86.40734829,63.51977513,21.08383496,252.0838112,31.46161999,96.16449279,1432.007886,8.30233954,82.67546673,70.03978646,13.51335322,No_failure
2/18/2021,9.422230316,2.311522347,3.341679336,83.19997907,69.14027249,-19.02990029,50,48.37224775,70,1667.596898,4.534621453,17.67039585,69.99577993,16.76015101,No_failure
12/6/2021,1.13369278,9.767056214,72.99357367,131.5093736,100.5074214,63.98516122,424.2033872,84.67339054,131.0890276,2215.627688,82.65645987,160.0142501,100.6687085,86.79003543,Failure
1/15/2021,7.448083102,2.596618231,40,90.84484732,80.42793992,26.43207442,137.342851,58.86417267,70,1427.164718,15.9181646,48.58845001,19.55778844,16.89340679,No_failure
12/18/2021,19.68030369,2.514202399,26.65181648,77.59148407,50,16.21602549,189.5241065,43.12211019,70,1049.177126,5.057469803,7.621360567,11.15163335,12.86263731,No_failure
8/13/2021,7.110278905,2,0.221169895,80.59459191,78.79606553,3.266427852,76.53863882,36.57390771,70,1689.641754,7.293612535,57.09920807,-40,15.16463932,No_failure
10/3/2021,10.35195526,2.885387338,24.90056825,84.34768253,62.87557208,31.71457952,158.8423377,39.74006701,100,1568.869143,12.25322179,29.21133716,12.31627947,16.6089527,No_failure
6/22/2021,44.11227111,0.783785858,-46.88455124,17.05676158,123.5327421,4.008217901,0.048599858,-1.764269553,34.62146432,570.5474852,65.9825041,-43.4515138,-60.27210427,21.61811705,Failure
6/27/2021,8.657299722,3.406135163,40,85.96637394,68.65023842,-16.5462653,50.29319026,43.7618233,70,1496.70678,36.66725062,12.074379,-4.917958244,14.49694607,No_failure
5/6/2021,42.44325109,0.79241439,-39.47558543,47.64620534,123.8719792,-9.711857599,34.53226758,-19.92844,24.42157029,488.9122926,83.45155004,-165.1881627,-53.34452697,23.10013139,Failure
8/24/2021,6.25401116,2.743612487,23.49881757,73.7431658,51.20932065,9.592676061,158.2123479,60,70,1800,5.740944565,15.42683168,-2.32943879,16.74544175,No_failure
10/14/2021,12.40366936,2.549187435,4.314947868,91.42056225,59.83207178,4.904369973,78.40844982,51.63562409,70,1513.502449,6.246466975,65.23780212,-29.266919,20,No_failure
4/10/2021,8.118433988,2.586980618,19.67042518,95.11389355,56.04544873,19.35586834,254.1139623,52.36192994,100,1261.250937,13.57572054,90.98795919,48.42598378,14.32195218,No_failure
8/5/2021,8.807106939,3.162500673,12.01369002,73.3734624,59.30704119,10.23594969,289.3848622,44.14077233,70,1571.593026,6.83250691,12.64380607,60.10868247,16.85872419,No_failure
11/25/2021,1.784834428,7.195468234,14.44000139,123.588039,103.5616026,67.48726507,366.8160767,94.96582223,122.92511,2475.505082,67.00426724,416.4421223,95.53908044,72.89795444,Failure
11/10/2021,0.692103395,6.335760159,56.22665381,144.135772,121.7798942,60.37121921,355.4063868,91.82845308,125.0441681,2298.265647,133.022894,27.4737341,108.2763284,95.10242208,Failure
7/19/2021,,2.299290604,17.48336595,76.70349675,64.63236185,27.20447932,201.1279685,57.87215633,100,1440.921562,11.8869933,86.00232361,-0.144367851,17.09883306,No_failure
8/8/2021,1.926604475,6.046374602,16.97860091,127.8352086,111.4012049,64.10152915,359.206554,89.98202915,131.5110275,2180.619925,84.24466673,181.4382948,100.4582611,107.6068454,Failure
2/8/2021,13.03537707,2.570857981,20.70064739,99.89274243,67.76369005,5.49506573,211.3247779,30,70,1323.887352,20.16695105,51.38688195,22.7641389,16.51533603,No_failure
4/14/2021,43.59514309,0.015670006,-32.34207564,27.64682407,115.0402066,-9.065506731,17.90629884,8.765353506,37.24518568,486.034821,154.886039,-48.17170397,-63.7397767,23.03594982,Failure
1/20/2021,9.592107437,3.01383015,9.000927496,71.63859614,79.89852563,19.50463784,50,45.0121284,70,1559.423091,41.96319763,15.95947704,19.71782968,19.97667174,No_failure
6/17/2021,20.00654354,2.575494616,13.8978448,88.18372333,59.19440767,18.601834,270.5201444,45.05175203,70,1000,21.08159596,0.888997773,27.16222228,15.06282101,No_failure
9/26/2021,1.45746212,8.091328555,-29.14425563,144.6990107,113.5306687,64.15221633,423.152159,85.50202891,146.1497631,2258.560579,144.1282222,-31.26625892,118.9961564,78.83123756,Failure
9/19/2021,16.89748197,2.118473468,10.90874318,77.33794812,89.1017931,-12.27552805,203.2406678,31.94174039,73.25595403,1086.945583,16.17129266,16.89350412,28.87683716,16.65304867,No_failure
2/15/2021,9.327283683,2.35987155,1.162339356,99.66409636,75.51628451,-20,95.95637888,55.14903748,100,1135.54122,12.30994193,73.62573522,10.66212196,12.01450789,No_failure
5/14/2021,11.50443062,3.5,16.53208123,75.90740386,66.53717978,40,283.5419944,53.01227114,70,1741.540253,12.59501146,11.46135893,13.20164725,11.01325977,No_failure
8/29/2021,14.5397669,3.475857599,6.980676469,71.72729405,80.12731297,-20,240.8277088,49.96961596,100,1460.909648,0.256387397,172.0316439,-2.475901078,15.60199115,No_failure
10/29/2021,12.51034,2.298842081,14.93754343,73.84491736,57.16201091,10.18750291,259.9968687,49.23778669,78.05170526,1471.95176,7.81390235,13.59062432,-2.728843854,18.75818296,No_failure
12/12/2021,12.49661179,2.704670458,2.648644257,93.20491402,86.48465269,21.11741758,155.5896117,50.08219715,70,1590.887399,12.03710441,11.26540259,5.448402852,17.0387965,No_failure
2/11/2021,8.863011501,3.150124476,33.72005541,99.42475902,57.08353303,-12.15772149,223.1577062,45.83446001,70,1800,4.494270765,144.8675216,6.418132819,17.60767649,No_failure
10/5/2021,0.945613897,5.364316819,53.57757441,131.4615593,107.2204889,74.92938743,423.145034,71.098227,140.621012,2106.576082,173.9336073,253.7951093,108.4332879,71.3750878,Failure
4/22/2021,14.32270139,3.012680303,1.13063566,72.99597171,68.8293573,19.48532221,127.0209209,39.36330062,72.31496016,1494.387678,27.07992907,37.36353077,4.468691359,14.46902189,No_failure
10/9/2021,14.4935611,3.379131119,40,70.75663148,78.36780909,10.49225186,146.5094655,49.24098641,70,1481.325934,0.180047183,47.07398373,-13.83049632,20,No_failure
7/9/2021,0.837110036,7.245952287,65.37790269,127.3909603,119.8704225,78.80604602,401.6037937,84.34928028,131.9907073,2463.280054,144.0222805,103.1890967,115.080769,104.4331423,Failure
12/20/2021,1.723095789,6.171300014,11.69636752,122.8627124,110.5705251,78.85835999,353.6151985,87.41372384,114.0120751,2043.483273,128.3902281,127.2769187,102.2609365,71.69449397,Failure
5/18/2021,14.97590896,2.57442583,11.04943451,75.03555319,64.75008794,24.13740829,244.3041744,36.08155219,71.68159305,1250.939906,7.119374841,1.009479761,61.89595617,12.75810024,No_failure
10/27/2021,18.94948662,2.41358917,38.97314109,96.57018235,58.8626344,32.93008592,197.7848443,36.98951695,100,1653.50779,1.99404668,59.63022979,-36.9482259,20,No_failure
2/26/2021,24.7095204,2.990853359,1.923057119,75.86965164,69.8995133,4.612648058,269.1021283,60,100,1800,9.899024187,79.81983575,-29.01558027,16.34267323,No_failure
3/26/2021,16.70818593,2.817243285,16.64036182,97.24158326,74.10926326,32.56327936,107.6067692,43.0452631,70,1443.855689,0.946293205,27.15796122,-9.516424982,14.24156542,No_failure
12/14/2021,9.479491379,2.830828844,2.475562854,83.15953648,77.25557548,38.86816249,263.164554,33.81978059,70,1675.19628,52.84586971,81.16763228,2.673792433,18.46747495,No_failure
2/14/2021,4.892155402,2.920204852,0.282869235,75.93960535,78.50782946,24.14751881,272.8379716,44.14490451,70,1289.066435,24.38189021,52.34616693,58.12227552,17.97950972,No_failure
12/16/2021,12.21100878,2.654960277,26.81462121,73.89003849,52.40531861,7.669065222,181.978184,53.44023786,95.95647624,1591.508826,1.847557801,67.01329168,-24.08763948,11.41368123,No_failure
12/8/2021,22.66534741,2.357697396,23.36048794,92.02977501,67.51810593,6.173313578,193.6475952,40.48994533,81.70983035,1258.256566,19.16456989,18.51416399,-21.63978115,15.48772622,No_failure
5/1/2021,42.98089014,0.992984586,-58.53889827,15.96145414,106.5804672,-16.19179045,14.20630549,0.200121894,55.60980222,706.545476,101.7564947,206.5507664,-55.23969377,22.28848358,Failure
2/14/2021,23.94758367,2.773560573,14.69904954,80.10837903,84.31116404,22.79253076,209.1805011,43.12437847,70,1800,13.2018711,13.80689689,80,14.12697888,No_failure
5/11/2021,9.683053116,2.160290717,9.330288669,91.00801427,81.22737595,20.60916647,129.2459693,60,70,1381.562649,13.11678002,45.37940544,14.4780165,13.0804734,No_failure
8/16/2021,12.27757204,2.291321336,22.48588577,79.28036123,63.1627804,6.329790899,196.0945103,51.035466,100,1532.956097,35.51336162,38.27904066,-5.087652251,13.89153023,No_failure
1/28/2021,11.12276592,2.379623322,33.05204268,99.53535047,51.18309203,-18.04833273,98.35120867,43.70896232,70,1585.504581,26.81580034,127.8744392,-23.61394337,18.49684017,No_failure
6/28/2021,9.884796716,2.489667774,3.963399903,81.1095278,72.32599016,19.44296653,118.0401613,46.14222593,70,1567.074854,3.977653664,38.34888594,49.23675353,14.75548231,No_failure
2/13/2021,17.92707526,2.020966928,25.81881988,91.2576503,58.53270471,0.099141899,96.81756612,42.84209227,100,1309.023326,7.857871087,28.64407554,4.02308625,14.53244154,No_failure
11/29/2021,4.666833351,,9.5103743,94.1547006,54.31613244,1.260877001,220.9412501,60,94.47899423,1000,4.168295478,1.394137056,-40,15.4513441,No_failure
12/17/2021,14.36308088,3.181294936,40,89.90828049,77.20658632,-19.14735753,113.5644258,45.70535241,70,1193.600236,0.270716536,14.05147616,-3.456079295,15.53854685,No_failure
1/27/2021,43.08569584,0.567389836,-40.31715864,22.57256893,108.7623642,-12.78945357,10.51453892,16.00028024,43.27094048,301.2479981,116.1198552,219.0410134,-79.74661843,24.49024684,Failure
7/6/2021,1.876135626,8.787410912,206.8423081,128.2237802,101.5367807,75.34494288,406.9301922,78.88259869,147.9533721,2451.280997,162.3415739,157.7076758,96.46142739,71.26772337,Failure
2/5/2021,4.54081563,2.662697248,13.65229238,83.10805069,59.15892999,36.51577468,203.2290066,39.2205382,70,1482.546205,16.74617285,95.08937819,14.45999431,12.85082886,No_failure
11/15/2021,10.08826266,2.45832555,17.18018938,78.87438432,56.9294534,18.24087414,86.99527507,49.29726656,100,,30.12038385,23.35141636,6.525196646,16.22153235,No_failure
12/25/2021,0.545671816,10.31609506,120.1104537,138.7541644,111.3738056,83.5478399,442.9500013,76.28489776,112.1812641,2426.561348,108.7312332,36.95398712,116.1048759,77.4849019,Failure
12/15/2021,1.102243156,7.516222963,68.5449642,142.2250565,111.7621213,71.13925457,358.7771056,99.62588773,122.3851716,2403.981854,86.92486468,254.7103824,105.9043965,102.9017115,Failure
1/14/2021,13.50331142,2.681560569,3.72863224,97.70469724,77.71091272,40,265.4386441,32.36992692,70,1721.220918,5.082415622,7.431811272,31.62309416,14.54242764,No_failure
5/6/2021,42.75282638,0.246044606,-41.10400132,68.69538898,113.3795284,-17.27114434,14.76611957,-5.874492892,18.16589681,610.2020014,99.43215146,-61.0138056,-71.70968767,29.30485599,Failure
1/11/2021,3,2.780411521,40,72.06502711,50,-10.03953396,211.9796894,55.77203853,100,1159.298696,7.863664756,13.20254222,34.12178784,16.20801467,No_failure
